Data;Hour;Rain;Temp
30/06/2021;2100 UTC;0;18
30/06/2021;2200 UTC;0;17,8
30/06/2021;2300 UTC;0;17,5
01/07/2021;0000 UTC;0;14,9
01/07/2021;0100 UTC;0;14,2
01/07/2021;0200 UTC;0;13
01/07/2021;0300 UTC;0;12,5
01/07/2021;0400 UTC;0;12,3
01/07/2021;0500 UTC;0;12,2
01/07/2021;0600 UTC;0;12,2
01/07/2021;0700 UTC;0;11,7
01/07/2021;0800 UTC;0;11,5
01/07/2021;0900 UTC;0;10,7
01/07/2021;1000 UTC;0;10,1
01/07/2021;1100 UTC;0;11,5
01/07/2021;1200 UTC;0;13,4
01/07/2021;1300 UTC;0;17,2
01/07/2021;1400 UTC;0;18,9
01/07/2021;1500 UTC;0;19,8
01/07/2021;1600 UTC;0;19,9
01/07/2021;1700 UTC;0;20,7
01/07/2021;1800 UTC;0;19,3
01/07/2021;1900 UTC;0;17,9
01/07/2021;2000 UTC;0;15,5
01/07/2021;2100 UTC;0;14,4
01/07/2021;2200 UTC;0;13,4
01/07/2021;2300 UTC;0;13
02/07/2021;0000 UTC;0;12,7
02/07/2021;0100 UTC;0;12,4
02/07/2021;0200 UTC;0;12
02/07/2021;0300 UTC;0;11,9
02/07/2021;0400 UTC;0;11,6
02/07/2021;0500 UTC;0;11,5
02/07/2021;0600 UTC;0;11
02/07/2021;0700 UTC;0;10,8
02/07/2021;0800 UTC;0;10,9
02/07/2021;0900 UTC;0;10,2
02/07/2021;1000 UTC;0;11,1
02/07/2021;1100 UTC;0;13,3
02/07/2021;1200 UTC;0;14,9
02/07/2021;1300 UTC;0;17,2
02/07/2021;1400 UTC;0;19,5
02/07/2021;1500 UTC;0;20,2
02/07/2021;1600 UTC;0;17,8
02/07/2021;1700 UTC;0;17,9
02/07/2021;1800 UTC;0;17,3
02/07/2021;1900 UTC;0;16,3
02/07/2021;2000 UTC;0;15,6
02/07/2021;2100 UTC;0;14,7
02/07/2021;2200 UTC;0;14,6
02/07/2021;2300 UTC;0;13,2
03/07/2021;0000 UTC;0;12,4
03/07/2021;0100 UTC;0;12
03/07/2021;0200 UTC;0;11,9
03/07/2021;0300 UTC;0;11,9
03/07/2021;0400 UTC;0;12
03/07/2021;0500 UTC;0;11,7
03/07/2021;0600 UTC;0;11,2
03/07/2021;0700 UTC;0;11,7
03/07/2021;0800 UTC;0;11,6
03/07/2021;0900 UTC;0;11,3
03/07/2021;1000 UTC;0;12,7
03/07/2021;1100 UTC;0;14,1
03/07/2021;1200 UTC;0;16,6
03/07/2021;1300 UTC;0;17,5
03/07/2021;1400 UTC;0;18,3
03/07/2021;1500 UTC;0;19,5
03/07/2021;1600 UTC;0;19,1
03/07/2021;1700 UTC;0;19,9
03/07/2021;1800 UTC;0;19,8
03/07/2021;1900 UTC;0;19,3
03/07/2021;2000 UTC;0;17,5
03/07/2021;2100 UTC;0;16,7
03/07/2021;2200 UTC;0;14,5
03/07/2021;2300 UTC;0;13,8
04/07/2021;0000 UTC;0;13,4
04/07/2021;0100 UTC;0;13,1
04/07/2021;0200 UTC;0;12,8
04/07/2021;0300 UTC;0;12,9
04/07/2021;0400 UTC;0;12,4
04/07/2021;0500 UTC;0;11,9
04/07/2021;0600 UTC;0;11,5
04/07/2021;0700 UTC;0;11
04/07/2021;0800 UTC;0;11
04/07/2021;0900 UTC;0;10,8
04/07/2021;1000 UTC;0;11,5
04/07/2021;1100 UTC;0;14
04/07/2021;1200 UTC;0;16,1
04/07/2021;1300 UTC;0;17,7
04/07/2021;1400 UTC;0;19,6
04/07/2021;1500 UTC;0;19,7
04/07/2021;1600 UTC;0;18,6
04/07/2021;1700 UTC;0;19,6
04/07/2021;1800 UTC;0;19,2
04/07/2021;1900 UTC;0;18,4
04/07/2021;2000 UTC;0;16
04/07/2021;2100 UTC;0;14,7
04/07/2021;2200 UTC;0;14
04/07/2021;2300 UTC;0;13,7
05/07/2021;0000 UTC;0;13,2
05/07/2021;0100 UTC;0;12,5
05/07/2021;0200 UTC;0;12,2
05/07/2021;0300 UTC;0;11,8
05/07/2021;0400 UTC;0;11,5
05/07/2021;0500 UTC;0;11,5
05/07/2021;0600 UTC;0;11,4
05/07/2021;0700 UTC;0;11,2
05/07/2021;0800 UTC;0;11,1
05/07/2021;0900 UTC;0;11
05/07/2021;1000 UTC;0;11,3
05/07/2021;1100 UTC;0;13,7
05/07/2021;1200 UTC;0;16
05/07/2021;1300 UTC;0;17,7
05/07/2021;1400 UTC;0;18,3
05/07/2021;1500 UTC;0;19,7
05/07/2021;1600 UTC;0;20,5
05/07/2021;1700 UTC;0;20,1
05/07/2021;1800 UTC;0;19,2
05/07/2021;1900 UTC;0;18,5
05/07/2021;2000 UTC;0;16
05/07/2021;2100 UTC;0;15,2
05/07/2021;2200 UTC;0;14,3
05/07/2021;2300 UTC;0;13,8
06/07/2021;0000 UTC;0;13,6
06/07/2021;0100 UTC;0;13,2
06/07/2021;0200 UTC;0;12,3
06/07/2021;0300 UTC;0;12,1
06/07/2021;0400 UTC;0;11,7
06/07/2021;0500 UTC;0;11,4
06/07/2021;0600 UTC;0;11,2
06/07/2021;0700 UTC;0;11,3
06/07/2021;0800 UTC;0;11,2
06/07/2021;0900 UTC;0;11
06/07/2021;1000 UTC;0;11,1
06/07/2021;1100 UTC;0;12,2
06/07/2021;1200 UTC;0;14,8
06/07/2021;1300 UTC;0;17,7
06/07/2021;1400 UTC;0;18,9
06/07/2021;1500 UTC;0;17,7
06/07/2021;1600 UTC;0;20,6
06/07/2021;1700 UTC;0;18,7
06/07/2021;1800 UTC;0;18,8
06/07/2021;1900 UTC;0;17,6
06/07/2021;2000 UTC;0;16,7
06/07/2021;2100 UTC;0;15,3
06/07/2021;2200 UTC;0;14,7
06/07/2021;2300 UTC;0;13,6
07/07/2021;0000 UTC;0;13,7
07/07/2021;0100 UTC;0;13,4
07/07/2021;0200 UTC;0;13,4
07/07/2021;0300 UTC;0;13,3
07/07/2021;0400 UTC;0;12,5
07/07/2021;0500 UTC;0;11,9
07/07/2021;0600 UTC;0;11,3
07/07/2021;0700 UTC;0;11,3
07/07/2021;0800 UTC;0;11,4
07/07/2021;0900 UTC;0;11
07/07/2021;1000 UTC;0;11,2
07/07/2021;1100 UTC;0;12
07/07/2021;1200 UTC;0;15
07/07/2021;1300 UTC;0;15,6
07/07/2021;1400 UTC;0;17,6
07/07/2021;1500 UTC;0;19,1
07/07/2021;1600 UTC;0;19,9
07/07/2021;1700 UTC;0;18
07/07/2021;1800 UTC;0;20,6
07/07/2021;1900 UTC;0;18
07/07/2021;2000 UTC;0;15,7
07/07/2021;2100 UTC;0;14,6
07/07/2021;2200 UTC;0;14,4
07/07/2021;2300 UTC;0;13,4
08/07/2021;0000 UTC;0;13,1
08/07/2021;0100 UTC;0;12,7
08/07/2021;0200 UTC;0;12,5
08/07/2021;0300 UTC;0;12,3
08/07/2021;0400 UTC;0;12
08/07/2021;0500 UTC;0;11,5
08/07/2021;0600 UTC;0;11,5
08/07/2021;0700 UTC;0;11,7
08/07/2021;0800 UTC;0;11
08/07/2021;0900 UTC;0;11,2
08/07/2021;1000 UTC;0;12,3
08/07/2021;1100 UTC;0;14,6
08/07/2021;1200 UTC;0;16,6
08/07/2021;1300 UTC;0;17,7
08/07/2021;1400 UTC;0;19,3
08/07/2021;1500 UTC;0;21,4
08/07/2021;1600 UTC;0;20,5
08/07/2021;1700 UTC;0;22,6
08/07/2021;1800 UTC;0;21,1
08/07/2021;1900 UTC;0;20,6
08/07/2021;2000 UTC;0;18,7
08/07/2021;2100 UTC;0;17,1
08/07/2021;2200 UTC;0;15,1
08/07/2021;2300 UTC;0;15,2
09/07/2021;0000 UTC;0;14,9
09/07/2021;0100 UTC;0;14,1
09/07/2021;0200 UTC;0;14
09/07/2021;0300 UTC;0;13,7
09/07/2021;0400 UTC;0;13,5
09/07/2021;0500 UTC;0;12,8
09/07/2021;0600 UTC;0;12,3
09/07/2021;0700 UTC;0;12,7
09/07/2021;0800 UTC;0;12,5
09/07/2021;0900 UTC;0;11,8
09/07/2021;1000 UTC;0;13
09/07/2021;1100 UTC;0;15,8
09/07/2021;1200 UTC;0;19
09/07/2021;1300 UTC;0;20
09/07/2021;1400 UTC;0;21,5
09/07/2021;1500 UTC;0;21,4
09/07/2021;1600 UTC;0;21,3
09/07/2021;1700 UTC;0;21,3
09/07/2021;1800 UTC;0;20,6
09/07/2021;1900 UTC;0;20,2
09/07/2021;2000 UTC;0;17,3
09/07/2021;2100 UTC;0;15,9
09/07/2021;2200 UTC;0;15
09/07/2021;2300 UTC;0;14,4
10/07/2021;0000 UTC;0;14,3
10/07/2021;0100 UTC;0;14
10/07/2021;0200 UTC;0;13,5
10/07/2021;0300 UTC;0;13,2
10/07/2021;0400 UTC;0;12,9
10/07/2021;0500 UTC;0;12,6
10/07/2021;0600 UTC;0;12,3
10/07/2021;0700 UTC;0;12,4
10/07/2021;0800 UTC;0;11,8
10/07/2021;0900 UTC;0;12,1
10/07/2021;1000 UTC;0;12,4
10/07/2021;1100 UTC;0;15,3
10/07/2021;1200 UTC;0;18,2
10/07/2021;1300 UTC;0;20
10/07/2021;1400 UTC;0;20,4
10/07/2021;1500 UTC;0;20,3
10/07/2021;1600 UTC;0;21,5
10/07/2021;1700 UTC;0;22,1
10/07/2021;1800 UTC;0;20,8
10/07/2021;1900 UTC;0;20,4
10/07/2021;2000 UTC;0;18,2
10/07/2021;2100 UTC;0;17,5
10/07/2021;2200 UTC;0;16,2
10/07/2021;2300 UTC;0;15,6
11/07/2021;0000 UTC;0;15,3
11/07/2021;0100 UTC;0;14,7
11/07/2021;0200 UTC;0;14,3
11/07/2021;0300 UTC;0;14,2
11/07/2021;0400 UTC;0;13,8
11/07/2021;0500 UTC;0;13
11/07/2021;0600 UTC;0;13,8
11/07/2021;0700 UTC;0;13,7
11/07/2021;0800 UTC;0;13,8
11/07/2021;0900 UTC;0;13,7
11/07/2021;1000 UTC;0;14,3
11/07/2021;1100 UTC;0;16,9
11/07/2021;1200 UTC;0;19
11/07/2021;1300 UTC;0;20,1
11/07/2021;1400 UTC;0;19,8
11/07/2021;1500 UTC;0;21,4
11/07/2021;1600 UTC;0;22
11/07/2021;1700 UTC;0;21,8
11/07/2021;1800 UTC;0;20,6
11/07/2021;1900 UTC;0;20,3
11/07/2021;2000 UTC;0;18,1
11/07/2021;2100 UTC;0;17,5
11/07/2021;2200 UTC;0;16,3
11/07/2021;2300 UTC;0;15,7
12/07/2021;0000 UTC;0;15,1
12/07/2021;0100 UTC;0;14,9
12/07/2021;0200 UTC;0;13,9
12/07/2021;0300 UTC;0;14,2
12/07/2021;0400 UTC;0;13,6
12/07/2021;0500 UTC;0;13,2
12/07/2021;0600 UTC;0;13,2
12/07/2021;0700 UTC;0;12,7
12/07/2021;0800 UTC;0;12,6
12/07/2021;0900 UTC;0;12,9
12/07/2021;1000 UTC;0;13,4
12/07/2021;1100 UTC;0;15,9
12/07/2021;1200 UTC;0;18,2
12/07/2021;1300 UTC;0;19,6
12/07/2021;1400 UTC;0;21,6
12/07/2021;1500 UTC;0;20,9
12/07/2021;1600 UTC;0;22,1
12/07/2021;1700 UTC;0;21,6
12/07/2021;1800 UTC;0;20,9
12/07/2021;1900 UTC;0;20
12/07/2021;2000 UTC;0;17,5
12/07/2021;2100 UTC;0;16,8
12/07/2021;2200 UTC;0;15,7
12/07/2021;2300 UTC;0;15,3
13/07/2021;0000 UTC;0;14,6
13/07/2021;0100 UTC;0;14,3
13/07/2021;0200 UTC;0;13,7
13/07/2021;0300 UTC;0;13,8
13/07/2021;0400 UTC;0;14
13/07/2021;0500 UTC;0;13,1
13/07/2021;0600 UTC;0;12,9
13/07/2021;0700 UTC;0;12,9
13/07/2021;0800 UTC;0;13,1
13/07/2021;0900 UTC;0;12,6
13/07/2021;1000 UTC;0;13,1
13/07/2021;1100 UTC;0;15,1
13/07/2021;1200 UTC;0;16,9
13/07/2021;1300 UTC;0;18,8
13/07/2021;1400 UTC;0;19,4
13/07/2021;1500 UTC;0;20,6
13/07/2021;1600 UTC;0;20,7
13/07/2021;1700 UTC;0;20,4
13/07/2021;1800 UTC;0;20
13/07/2021;1900 UTC;0;19,4
13/07/2021;2000 UTC;0;17,4
13/07/2021;2100 UTC;0;16,2
13/07/2021;2200 UTC;0;15,7
13/07/2021;2300 UTC;0;15,2
14/07/2021;0000 UTC;0;14,6
14/07/2021;0100 UTC;0;14,7
14/07/2021;0200 UTC;0;14,2
14/07/2021;0300 UTC;0;14
14/07/2021;0400 UTC;0;13,8
14/07/2021;0500 UTC;0;13,9
14/07/2021;0600 UTC;0;13,8
14/07/2021;0700 UTC;0;13,5
14/07/2021;0800 UTC;0;13,5
14/07/2021;0900 UTC;0;13,3
14/07/2021;1000 UTC;0;13,5
14/07/2021;1100 UTC;0;16,2
14/07/2021;1200 UTC;0;18,5
14/07/2021;1300 UTC;0;20,5
14/07/2021;1400 UTC;0;21,3
14/07/2021;1500 UTC;0;22,8
14/07/2021;1600 UTC;0;22,5
14/07/2021;1700 UTC;0;22,8
14/07/2021;1800 UTC;0;22,7
14/07/2021;1900 UTC;0;21,7
14/07/2021;2000 UTC;0;19,2
14/07/2021;2100 UTC;0;16,9
14/07/2021;2200 UTC;0;16,1
14/07/2021;2300 UTC;0;15,8
15/07/2021;0000 UTC;0;15,6
15/07/2021;0100 UTC;0;15
15/07/2021;0200 UTC;0;14,9
15/07/2021;0300 UTC;0;15,2
15/07/2021;0400 UTC;0;14,4
15/07/2021;0500 UTC;0;14,3
15/07/2021;0600 UTC;0;14,1
15/07/2021;0700 UTC;0;13,9
15/07/2021;0800 UTC;0;14,1
15/07/2021;0900 UTC;0;14,3
15/07/2021;1000 UTC;0;15
15/07/2021;1100 UTC;0;15,9
15/07/2021;1200 UTC;0;18,9
15/07/2021;1300 UTC;0;20,5
15/07/2021;1400 UTC;0;22
15/07/2021;1500 UTC;0;22,5
15/07/2021;1600 UTC;0;24,5
15/07/2021;1700 UTC;0;21,5
15/07/2021;1800 UTC;0;22,2
15/07/2021;1900 UTC;0;21,4
15/07/2021;2000 UTC;0;20,4
15/07/2021;2100 UTC;0;19,8
15/07/2021;2200 UTC;0;19,6
15/07/2021;2300 UTC;0;19,4
16/07/2021;0000 UTC;0;19,4
16/07/2021;0100 UTC;0;19,5
16/07/2021;0200 UTC;0;19,3
16/07/2021;0300 UTC;0;18,6
16/07/2021;0400 UTC;0;17,7
16/07/2021;0500 UTC;0;17,1
16/07/2021;0600 UTC;0;17,3
16/07/2021;0700 UTC;0;16,8
16/07/2021;0800 UTC;0;16
16/07/2021;0900 UTC;0;15,7
16/07/2021;1000 UTC;0;17
16/07/2021;1100 UTC;0;19,2
16/07/2021;1200 UTC;0;20,8
16/07/2021;1300 UTC;0;23,3
16/07/2021;1400 UTC;0;24,6
16/07/2021;1500 UTC;0;24,7
16/07/2021;1600 UTC;0;23,3
16/07/2021;1700 UTC;0;25,3
16/07/2021;1800 UTC;0;24,7
16/07/2021;1900 UTC;0;23,5
16/07/2021;2000 UTC;0;22,3
16/07/2021;2100 UTC;0;21,2
16/07/2021;2200 UTC;0;19,2
16/07/2021;2300 UTC;0;19,2
17/07/2021;0000 UTC;0;18,6
17/07/2021;0100 UTC;0;18,2
17/07/2021;0200 UTC;0;17,6
17/07/2021;0300 UTC;0;17
17/07/2021;0400 UTC;0;16,3
17/07/2021;0500 UTC;0;16,3
17/07/2021;0600 UTC;0;16,8
17/07/2021;0700 UTC;0;18
17/07/2021;0800 UTC;0;17,5
17/07/2021;0900 UTC;0;16,9
17/07/2021;1000 UTC;0;16,9
17/07/2021;1100 UTC;0;19,5
17/07/2021;1200 UTC;0;21,6
17/07/2021;1300 UTC;0;22,9
17/07/2021;1400 UTC;0;24,8
17/07/2021;1500 UTC;0;24,8
17/07/2021;1600 UTC;0;25,5
17/07/2021;1700 UTC;0;25,5
17/07/2021;1800 UTC;0;26
17/07/2021;1900 UTC;0;25,1
17/07/2021;2000 UTC;0;23,6
17/07/2021;2100 UTC;0;22,9
17/07/2021;2200 UTC;0;22,6
17/07/2021;2300 UTC;0;22
18/07/2021;0000 UTC;0;22,3
18/07/2021;0100 UTC;0;21,9
18/07/2021;0200 UTC;0;20,3
18/07/2021;0300 UTC;0;19,4
18/07/2021;0400 UTC;0;18,7
18/07/2021;0500 UTC;0;18,8
18/07/2021;0600 UTC;0;18,7
18/07/2021;0700 UTC;0;18,6
18/07/2021;0800 UTC;0;17,8
18/07/2021;0900 UTC;0;18,6
18/07/2021;1000 UTC;0;18,8
18/07/2021;1100 UTC;0;21,8
18/07/2021;1200 UTC;0;22,4
18/07/2021;1300 UTC;0;24,2
18/07/2021;1400 UTC;0;25,3
18/07/2021;1500 UTC;0;25,8
18/07/2021;1600 UTC;0;25,9
18/07/2021;1700 UTC;0;27,9
18/07/2021;1800 UTC;0;25,9
18/07/2021;1900 UTC;0;24,6
18/07/2021;2000 UTC;0;23,7
18/07/2021;2100 UTC;0;23,2
18/07/2021;2200 UTC;0;23,1
18/07/2021;2300 UTC;0;22,3
19/07/2021;0000 UTC;0;21,1
19/07/2021;0100 UTC;0;20,7
19/07/2021;0200 UTC;0;20,1
19/07/2021;0300 UTC;0;19,8
19/07/2021;0400 UTC;0;18,6
19/07/2021;0500 UTC;0;18
19/07/2021;0600 UTC;0;17,6
19/07/2021;0700 UTC;0;16,7
19/07/2021;0800 UTC;0;16,2
19/07/2021;0900 UTC;0;15,7
19/07/2021;1000 UTC;0;16
19/07/2021;1100 UTC;0;17,5
19/07/2021;1200 UTC;0;20,6
19/07/2021;1300 UTC;0;20,8
19/07/2021;1400 UTC;0;23,3
19/07/2021;1500 UTC;0;24,4
19/07/2021;1600 UTC;0;24,6
19/07/2021;1700 UTC;0;24
19/07/2021;1800 UTC;0;23,8
19/07/2021;1900 UTC;0;22,8
19/07/2021;2000 UTC;0;21,7
19/07/2021;2100 UTC;0;19,4
19/07/2021;2200 UTC;0;18,6
19/07/2021;2300 UTC;0;17,1
20/07/2021;0000 UTC;0;17,2
20/07/2021;0100 UTC;0;16,6
20/07/2021;0200 UTC;0;14,3
20/07/2021;0300 UTC;0;13,7
20/07/2021;0400 UTC;0;12,8
20/07/2021;0500 UTC;0;12,9
20/07/2021;0600 UTC;0;12,6
20/07/2021;0700 UTC;0;12,8
20/07/2021;0800 UTC;0;10,5
20/07/2021;0900 UTC;0;9,8
20/07/2021;1000 UTC;0;10,6
20/07/2021;1100 UTC;0;12,3
20/07/2021;1200 UTC;0;14,5
20/07/2021;1300 UTC;0;17,3
20/07/2021;1400 UTC;0;21,1
20/07/2021;1500 UTC;0;21,2
20/07/2021;1600 UTC;0;21,8
20/07/2021;1700 UTC;0;22,4
20/07/2021;1800 UTC;0;22,1
20/07/2021;1900 UTC;0;20,5
20/07/2021;2000 UTC;0;18,2
20/07/2021;2100 UTC;0;16,7
20/07/2021;2200 UTC;0;16
20/07/2021;2300 UTC;0;15,2
21/07/2021;0000 UTC;0;14,6
21/07/2021;0100 UTC;0;14
21/07/2021;0200 UTC;0;14,1
21/07/2021;0300 UTC;0;13,7
21/07/2021;0400 UTC;0;13,2
21/07/2021;0500 UTC;0;13,1
21/07/2021;0600 UTC;0;12,9
21/07/2021;0700 UTC;0;12,6
21/07/2021;0800 UTC;0;12,5
21/07/2021;0900 UTC;0;12,2
21/07/2021;1000 UTC;0;12,7
21/07/2021;1100 UTC;0;14,7
21/07/2021;1200 UTC;0;17,3
21/07/2021;1300 UTC;0;19,2
21/07/2021;1400 UTC;0;20,3
21/07/2021;1500 UTC;0;21,7
21/07/2021;1600 UTC;0;23,7
21/07/2021;1700 UTC;0;23,4
21/07/2021;1800 UTC;0;24
21/07/2021;1900 UTC;0;23,3
21/07/2021;2000 UTC;0;21,7
21/07/2021;2100 UTC;0;17,4
21/07/2021;2200 UTC;0;16,3
21/07/2021;2300 UTC;0;15,5
22/07/2021;0000 UTC;0;15,2
22/07/2021;0100 UTC;0;14,8
22/07/2021;0200 UTC;0;14,4
22/07/2021;0300 UTC;0;14
22/07/2021;0400 UTC;0;13,8
22/07/2021;0500 UTC;0;13,6
22/07/2021;0600 UTC;0;13,6
22/07/2021;0700 UTC;0;12,8
22/07/2021;0800 UTC;0;12,6
22/07/2021;0900 UTC;0;12,2
22/07/2021;1000 UTC;0;13,3
22/07/2021;1100 UTC;0;14,8
22/07/2021;1200 UTC;0;17,2
22/07/2021;1300 UTC;0;20,6
22/07/2021;1400 UTC;0;21,1
22/07/2021;1500 UTC;0;22,8
22/07/2021;1600 UTC;0;21,3
22/07/2021;1700 UTC;0;21,9
22/07/2021;1800 UTC;0;21
22/07/2021;1900 UTC;0;18,6
22/07/2021;2000 UTC;0;16,5
22/07/2021;2100 UTC;0;15,2
22/07/2021;2200 UTC;0;14,5
22/07/2021;2300 UTC;0;13,9
23/07/2021;0000 UTC;0;12,9
23/07/2021;0100 UTC;0;13,4
23/07/2021;0200 UTC;0;12,2
23/07/2021;0300 UTC;0;11,5
23/07/2021;0400 UTC;0;11,1
23/07/2021;0500 UTC;0;11,3
23/07/2021;0600 UTC;0;10,8
23/07/2021;0700 UTC;0;10,7
23/07/2021;0800 UTC;0;10,2
23/07/2021;0900 UTC;0;10,4
23/07/2021;1000 UTC;0;11,2
23/07/2021;1100 UTC;0;12
23/07/2021;1200 UTC;0;15,5
23/07/2021;1300 UTC;0;16,2
23/07/2021;1400 UTC;0;18,3
23/07/2021;1500 UTC;0;19,7
23/07/2021;1600 UTC;0;20,7
23/07/2021;1700 UTC;0;21,8
23/07/2021;1800 UTC;0;21,3
23/07/2021;1900 UTC;0;19,3
23/07/2021;2000 UTC;0;17,3
23/07/2021;2100 UTC;0;15,8
23/07/2021;2200 UTC;0;15,2
23/07/2021;2300 UTC;0;14,2
24/07/2021;0000 UTC;0;13,6
24/07/2021;0100 UTC;0;13,2
24/07/2021;0200 UTC;0;12,6
24/07/2021;0300 UTC;0;12,2
24/07/2021;0400 UTC;0;11,9
24/07/2021;0500 UTC;0;11,9
24/07/2021;0600 UTC;0;11,2
24/07/2021;0700 UTC;0;10,6
24/07/2021;0800 UTC;0;10,6
24/07/2021;0900 UTC;0;10
24/07/2021;1000 UTC;0;10,5
24/07/2021;1100 UTC;0;13
24/07/2021;1200 UTC;0;15,3
24/07/2021;1300 UTC;0;17
24/07/2021;1400 UTC;0;19,2
24/07/2021;1500 UTC;0;20,3
24/07/2021;1600 UTC;0;21,3
24/07/2021;1700 UTC;0;21,7
24/07/2021;1800 UTC;0;21,3
24/07/2021;1900 UTC;0;20,4
24/07/2021;2000 UTC;0;17,7
24/07/2021;2100 UTC;0;16,1
24/07/2021;2200 UTC;0;15,5
24/07/2021;2300 UTC;0;14,4
25/07/2021;0000 UTC;0;13,7
25/07/2021;0100 UTC;0;13,4
25/07/2021;0200 UTC;0;13
25/07/2021;0300 UTC;0;12,8
25/07/2021;0400 UTC;0;12,9
25/07/2021;0500 UTC;0;12,3
25/07/2021;0600 UTC;0;12,3
25/07/2021;0700 UTC;0;12
25/07/2021;0800 UTC;0;11,5
25/07/2021;0900 UTC;0;11,4
25/07/2021;1000 UTC;0;11,2
25/07/2021;1100 UTC;0;12,1
25/07/2021;1200 UTC;0;13,1
25/07/2021;1300 UTC;0;15,6
25/07/2021;1400 UTC;0;18,3
25/07/2021;1500 UTC;0;20,3
25/07/2021;1600 UTC;0;20,5
25/07/2021;1700 UTC;0;21,8
25/07/2021;1800 UTC;0;21,2
25/07/2021;1900 UTC;0;20,3
25/07/2021;2000 UTC;0;17,8
25/07/2021;2100 UTC;0;16,6
25/07/2021;2200 UTC;0;15,9
25/07/2021;2300 UTC;0;15,2
26/07/2021;0000 UTC;0;14,4
26/07/2021;0100 UTC;0;13,9
26/07/2021;0200 UTC;0;13,3
26/07/2021;0300 UTC;0;12,8
26/07/2021;0400 UTC;0;12,2
26/07/2021;0500 UTC;0;12,1
26/07/2021;0600 UTC;0;11,7
26/07/2021;0700 UTC;0;11,2
26/07/2021;0800 UTC;0;11
26/07/2021;0900 UTC;0;10,9
26/07/2021;1000 UTC;0;11,7
26/07/2021;1100 UTC;0;14,1
26/07/2021;1200 UTC;0;16,9
26/07/2021;1300 UTC;0;18,3
26/07/2021;1400 UTC;0;20,1
26/07/2021;1500 UTC;0;21,5
26/07/2021;1600 UTC;0;22,6
26/07/2021;1700 UTC;0;22,2
26/07/2021;1800 UTC;0;22,1
26/07/2021;1900 UTC;0;21,9
26/07/2021;2000 UTC;0;20,1
26/07/2021;2100 UTC;0;19,1
26/07/2021;2200 UTC;0;16,4
26/07/2021;2300 UTC;0;16,1
27/07/2021;0000 UTC;0;15,7
27/07/2021;0100 UTC;0;15,1
27/07/2021;0200 UTC;0;14,2
27/07/2021;0300 UTC;0;13,9
27/07/2021;0400 UTC;0;13,7
27/07/2021;0500 UTC;0;13,7
27/07/2021;0600 UTC;0;14,3
27/07/2021;0700 UTC;0;13,8
27/07/2021;0800 UTC;0;13,9
27/07/2021;0900 UTC;0;14,1
27/07/2021;1000 UTC;0;14,6
27/07/2021;1100 UTC;0;17,6
27/07/2021;1200 UTC;0;18,9
27/07/2021;1300 UTC;0;20,1
27/07/2021;1400 UTC;0;20,4
27/07/2021;1500 UTC;0;24
27/07/2021;1600 UTC;0;22,8
27/07/2021;1700 UTC;0;23
27/07/2021;1800 UTC;0;23,6
27/07/2021;1900 UTC;0;22,6
27/07/2021;2000 UTC;0;21
27/07/2021;2100 UTC;0;19,8
27/07/2021;2200 UTC;0;19,1
27/07/2021;2300 UTC;0;19,7
28/07/2021;0000 UTC;0;18,8
28/07/2021;0100 UTC;0;19,4
28/07/2021;0200 UTC;0;19,2
28/07/2021;0300 UTC;0;17,2
28/07/2021;0400 UTC;0;17,5
28/07/2021;0500 UTC;0;16,9
28/07/2021;0600 UTC;0;16,9
28/07/2021;0700 UTC;0;16,5
28/07/2021;0800 UTC;0;17,1
28/07/2021;0900 UTC;0;17,6
28/07/2021;1000 UTC;0;18
28/07/2021;1100 UTC;0;19,9
28/07/2021;1200 UTC;0;20,9
28/07/2021;1300 UTC;0;22
28/07/2021;1400 UTC;0;23,3
28/07/2021;1500 UTC;0;24,4
28/07/2021;1600 UTC;0;25
28/07/2021;1700 UTC;0;25,4
28/07/2021;1800 UTC;0;25
28/07/2021;1900 UTC;0;24,4
28/07/2021;2000 UTC;0;23,4
28/07/2021;2100 UTC;0;22,3
28/07/2021;2200 UTC;0;22,4
28/07/2021;2300 UTC;0;22,1
29/07/2021;0000 UTC;0;20,5
29/07/2021;0100 UTC;0;19,5
29/07/2021;0200 UTC;0;18,4
29/07/2021;0300 UTC;0;16,9
29/07/2021;0400 UTC;0;15,6
29/07/2021;0500 UTC;0;14,8
29/07/2021;0600 UTC;0;14,5
29/07/2021;0700 UTC;0;13,5
29/07/2021;0800 UTC;0;12,8
29/07/2021;0900 UTC;0;11,7
29/07/2021;1000 UTC;0;10,9
29/07/2021;1100 UTC;0;12,1
29/07/2021;1200 UTC;0;14,4
29/07/2021;1300 UTC;0;15
29/07/2021;1400 UTC;0;17
29/07/2021;1500 UTC;0;18,2
29/07/2021;1600 UTC;0;19,7
29/07/2021;1700 UTC;0;20
29/07/2021;1800 UTC;0;20,2
29/07/2021;1900 UTC;0;20,1
29/07/2021;2000 UTC;0;18,5
29/07/2021;2100 UTC;0;16,2
29/07/2021;2200 UTC;0;15,3
29/07/2021;2300 UTC;0;15,2
30/07/2021;0000 UTC;0;14,7
30/07/2021;0100 UTC;0;12,6
30/07/2021;0200 UTC;0;11,6
30/07/2021;0300 UTC;0;10,9
30/07/2021;0400 UTC;0;10,8
30/07/2021;0500 UTC;0;10,5
30/07/2021;0600 UTC;0;10,3
